scheme_code,scheme_name,fund_house,category,nav,nav_date
1001,SBI Bluechip Fund,SBI Mutual Fund,Large Cap,87.45,2026-07-11
1002,HDFC Flexi Cap Fund,HDFC Mutual Fund,Flexi Cap,156.82,2026-07-11
1003,,ICICI Prudential,Value,312.67,2026-07-11
1004,Nippon India Small Cap,Nippon India,,189.32,2026-07-11
1005,Axis Midcap Fund,Axis Mutual Fund,Mid Cap,,2026-07-11
1006,Kotak Emerging Equity,Kotak Mutual Fund,Large & Mid Cap,245.78,
1007,Parag Parikh Flexi Cap,,Flexi Cap,98.45,2026-07-11
1008,Mirae Asset Large Cap,Mirae Asset,,154.89,2026-07-11
1009,,,,210.55,2026-07-11
1010,UTI Nifty 50 Index Fund,UTI Mutual Fund,Index,18.75,2026-07-11
